diseaseId,diseaseName,geneId,geneSymbol,count,pubmeds_max,score,score_mean,associationType,source,query_disease,query_disease_id
DOID:9352,type 2 diabetes mellitus,4821,NKX2-2,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,4851,NOTCH1,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,4886,NPY1R,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,4889,NPY5R,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,5071,PARK2,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,5089,PBX2,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,5163,PDK1,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,5281,PIGF,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,5357,PLS1,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,5522,PPP2R2C,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,5539,PPY,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,5550,PREP,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,5571,PRKAG1,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,5580,PRKCD,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,5588,PRKCQ,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,5654,HTRA1,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,5734,PTGER4,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,5771,PTPN2,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,5786,PTPRA,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,5793,PTPRG,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,5797,PTPRM,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,5959,RDH5,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,5968,REG1B,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,6301,SARS,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,6331,SCN5A,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,6338,SCNN1B,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,6388,SDF2,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,6400,SEL1L,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,6556,SLC11A1,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,6561,SLC13A1,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,6654,SOS1,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,6844,VAMP2,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,6850,SYK,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,6853,SYN1,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,6854,SYN2,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,7026,NR2F2,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,7297,TYK2,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,7458,EIF4H,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,7518,XRCC4,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,7553,ZNF7,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,8638,OASL,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,8795,TNFRSF10B,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,8913,CACNA1G,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,8927,BSN,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,9175,MAP3K13,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,9275,BCL7B,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,9317,PTER,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,9341,VAMP3,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,9348,NDST3,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,9462,RASAL2,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,9481,SLC25A27,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,9508,ADAMTS3,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,9771,RAPGEF5,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,9992,KCNE2,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,10015,PDCD6IP,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,10103,TSPAN1,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,10221,TRIB1,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,10370,CITED2,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,10395,DLC1,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,10449,ACAA2,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,10487,CAP1,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,10665,C6orf10,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,10867,TSPAN9,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,10956,OS9,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,10998,SLC27A5,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,11278,KLF12,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,11279,KLF8,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,23017,FAIM2,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,23024,PDZRN3,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,23082,PPRC1,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,23092,ARHGAP26,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,23101,MCF2L2,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,23155,CLCC1,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,23274,CLEC16A,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,23275,POFUT2,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,23322,RPGRIP1L,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,23433,RHOQ,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,23603,CORO1C,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,23677,SH3BP4,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,25821,MTO1,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,26040,SETBP1,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,26608,TBL2,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,26762,HAVCR1,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,27010,TPK1,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,27035,NOX1,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,28991,COMMD5,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,28996,HIPK2,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,29800,ZDHHC1,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,30811,HUNK,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,50507,NOX4,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,51266,CLEC1B,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,51274,KLF3,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,51375,SNX7,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,51555,PEX5L,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,51621,KLF13,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,51650,MRPS33,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,53630,BCO1,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,53632,PRKAG3,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,53981,CPSF2,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,54212,SNTG1,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,54504,CPVL,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,54602,NDFIP2,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,54621,VSIG10,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,55016,MARCH1,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,55118,CRTAC1,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,55128,TRIM68,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,55157,DARS2,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,55229,PANK4,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,55277,FGGY,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,55388,MCM10,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,55687,TRMU,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,55699,IARS2,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,55735,DNAJC11,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,55902,ACSS2,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,56916,SMARCAD1,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,57140,RNPEPL1,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,57408,LRTM1,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,57468,SLC12A5,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,57537,SORCS2,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,57579,FAM135A,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,57623,ZFAT,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,57678,GPAM,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,58486,ZBED5,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,59067,IL21,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,63916,ELMO2,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,64135,IFIH1,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,64849,SLC13A3,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,64965,MRPS9,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,65975,STK33,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,66000,TMEM108,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,79058,ASPSCR1,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,80003,PCNXL2,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,80222,TARS2,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,80790,CMIP,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,81545,FBXO38,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,83461,CDCA3,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,83650,SLC35G5,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,83988,NCALD,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,84105,PCBD2,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,84166,NLRC5,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,84619,ZGPAT,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,84705,GTPBP3,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,84722,PSRC1,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,84811,BUD13,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,89822,KCNK17,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,91975,ZNF300,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,94241,TP53INP1,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,114904,C1QTNF6,1.0,1.0,0.0023170675193475,0.0023170675193475,GeneticVariation,GAD,Type 2 Diabetes Mellitus,C0011860
